,Unnamed: 0,event,link,description,when,location,price,target_age,organization
14,14,2025 after school workshops \ MIXED MEDIA fall session 2 \ grades 2 - 6,https://app.getoccasion.com/p/n/V5dg9XFV,"The perfect way to unwind and get creative after school! Our after school art workshops explore all mediums including painting, pottery, drawing, mixed media, wet clay, mosaics & more. This class is strictly for ages 7-11.",2025-10-30T15:30:00,"MADE: my art + design experience, 118 W. Boston Post Road, Mamaroneck, NY 10543",$349.00,7-11,MADE: My Art and Design
0,0,TRIVIA!,https://www.marloweales.com/hghg,Free to play! Win prizes! Hosted By Best Trivia Ever!,2025-10-08T19:00:00,"139 Hoyt Ave, Suite A Mamaroneck, NY 10543",Free,adults,Marlowe Artisanal Ales
1,1,BURGER NIGHT!,https://www.marloweales.com/hghg,Get a single smash burger and a mug pour (any beer with a mug price) for $20!,2025-10-09T18:00:00,"139 Hoyt Ave, Suite A Mamaroneck, NY 10543",$20,adults,Marlowe Artisanal Ales
2,2,VINYL NIGHT,https://www.marloweales.com/hghg,Bring your favorite vinyl and be in the running to win a prize!,2025-03-20T19:00:00,"139 Hoyt Ave, Suite A Mamaroneck, NY 10543",,adults,Marlowe Artisanal Ales
0,0,Forest Friends – Fall Mondays,https://sheldrakecenter.org/event/forest-friends-fall-mondays-2/,"Fall fun awaits at Sheldrake’s popular program for preschool-aged children. Get the kids outside for STEM fun and adventures on our 60 acres of protected land. Through a combination of trail exploration, games, stories, and other activities, we’ll enjoy loads of nature fun while observing the impact of the changing season on wildlife and habitats. Our naturalist-led program provides the opportunity for enrichment, connection with nature, and the company of other young enthusiasts. Our Forest Friends: get hands-on experience with science and nature on a 60-acre nature conservancy, learn about the animals and plant life that call Sheldrake home, savor the splendor of fall while observing how the natural world transitions to winter, foster appreciation for the natural world and establish the foundation for a life-long love of nature.","Mondays, September 22-December 8, 2025, 3:45-4:45 pm","685 Weaver Street, Larchmont, NY 10538","$265 (members), $297 (nonmembers)",3-5 years old,Sheldrake Environmental Center
1,1,Nature Detectives – Fall Mondays,https://sheldrakecenter.org/event/nature-detectives-fall-mondays-3/,"Fall fun awaits at Sheldrake’s popular after-school program for school-aged children. Get the kids outside for STEM fun and adventures on our 60 acres of protected land. Through a combination of trail exploration, games, stories, and other activities, we’ll enjoy loads of nature fun while observing the impact of the changing season on wildlife and habitats. Our naturalist-led program provides the opportunity for enrichment, connection with nature, and the company of other young enthusiasts. Our Nature Detectives: get hands-on experience with science and nature on a 60-acre nature conservancy, learn about the animals and plant life that call Sheldrake home, savor the splendor of fall while observing how the natural world transitions to winter, foster appreciation for the natural world and establish the foundation for a life-long love of nature.","Mondays – September 22-December 8 (11 weeks; class does not meet on Columbus Day) (12/15 is reserved for a makeup, in case one is needed)","685 Weaver Street Larchmont, NY 10538","$265 for members, $297 for nonmembers",Grades K-2,Sheldrake Environmental Center
2,2,Little Sprouts – Fall Fun,https://sheldrakecenter.org/event/nature-discovery-for-2s-fall-fun-2/,"Get outside with other families and a naturalist at Sheldrake, as you discover nature with your little one. This class is designed to expose children to the joys of nature at a young age, towards the goal of cultivating a life-long love of the natural world. Adventures for wee ones might include looking for frogs, listening to birdsong, studying animal tracks, storytime, games, or crafts. There’s no shortage of educational fun on Sheldrake’s 60 acres! A waiver for both children and their adult chaperones must be completed. Chaperones other than the child’s parents should print the Sheldrake waiver, sign this, and bring the signed waiver to the program for collection. This program will primarily be conducted outdoors in nature. Portions of the time may be spent indoors. Advance registration required.","Thursdays, September 25 - November 20, 2025, 10:00 AM - 11:00 AM (8 weeks; class doesn’t meet on 10/2)","685 Weaver St, Larchmont, NY 10538",Free,2 years old with adult caregiver,Sheldrake Environmental Center
3,3,Mindfulness in Nature – Free Trial,https://sheldrakecenter.org/event/mindfulness-in-nature-free-trial/,"Get a sneak peek at our beloved nature program for adults–Mindfulness in Nature. We’re offering a free trial class prior to the start of our fall series. Join us to experience first-hand the healthful and restorative benefits that this program has provided to so many others. The combination of time spent outdoors within the woods, the introspective practices employed, the commitment to “me time,” and the social connections that form are all cherished–and yours to experience. Our walks conclude with tea under the trees. Wool blankets and foam seat cushions provide added coziness and warmth.
This program requires advance registration. To join the weekly fall series, be sure to register separately.
Cindy Olsen is a Sheldrake Environmental Educator, a certified mindful outdoor guide through Kripalu and the ANFT, and founder of Cindy By Nature, LLC. She is passionate about sharing the powerful physical and mental benefits of nature and mindfulness with others.",2025-10-01T10:00:00,"685 Weaver St, Larchmont, NY 10538",Free,adults,Sheldrake Environmental Center
4,4,Home Sweet Habitats,https://sheldrakeenvironmentalcenter.app.neoncrm.com/eventReg.jsp?event=1068&,"Animals are amazing architects. Join us at Sheldrake for our newest program, tailored to kids in grades 3-5. Each week, we’ll focus on a different type of critter home–both real and imaginary–and enjoy activities related to the theme. Whether we’re building teepees out of sticks, creating bird nests (with our beaks??), designing a rock-garden village, fashioning homey bug motels, or decorating shelter for forest fairies and gnomes, we’ll both learn and create with inspiration from our forest friends.","October 7 - October 28, 3:45-4:45 pm","685 Weaver St, Larchmont, NY 10538","$95 for members, $110 for nonmembers",grades 3-5,Sheldrake Environmental Center
5,5,Forest Friends – Fall Wednesdays,https://sheldrakecenter.org/event/forest-friends-fall-wednesdays-3/,"Fall fun awaits at Sheldrake’s popular program for preschool-aged children. Get the kids outside for STEM fun and adventures on our 60 acres of protected land. Through a combination of trail exploration, games, stories, and other activities, we’ll enjoy loads of nature fun while observing the impact of the changing season on wildlife and habitats. Our naturalist-led program provides the opportunity for enrichment, connection with nature, and the company of other young enthusiasts. Our Forest Friends: get hands-on experience with science and nature on a 60-acre nature conservancy, learn about the animals and plant life that call Sheldrake home, savor the splendor of fall while observing how the natural world transitions to winter, foster appreciation for the natural world and establish the foundation for a life-long love of nature.","Wednesdays, October 8 - December 17, 2025 (10 weeks; class doesn’t meet on 11/26), 3:45-4:45 pm","685 Weaver St, Larchmont, NY 10538","$240 for members, $270 for nonmembers (save 15% off these rates when you register by 8/31/25; use code EARLYBIRDFALL2025)",3-5 years old,Sheldrake Environmental Center
6,6,Nature Meditations,https://sheldrakecenter.org/event/nature-meditations/,"As the seasons change from summer to fall, take this opportunity to practice tuning-in to the little things and capturing the joy in front of you. This 60-minute class encompasses a variety of mindfulness techniques – including walking meditation, the Zen practice of Enso, and reflective journaling – providing multiple opportunities for people of different interests and backgrounds to stop, look around, and savor the moment. Participants will leave this session feeling refreshed and reconnected to both themselves and the natural world.",2025-10-10T10:00:00,"685 Weaver St, Larchmont, NY 10538",$30 – $35,adults,Sheldrake Environmental Center
7,7,Creepy Crawlies in the Woods: Pre-Halloween Family Fun,https://sheldrakecenter.org/event/creepy-crawlies-in-the-woods-pre-halloween-family-fun/,"With Halloween on the way, it’s time to get creepy! Sheldrake’s woods are the perfect setting for some not-too-spooky nature fun. Join us as we look for signs of creepy crawlies along our trails–from insects to bat houses and more. Fun Saturday-morning outdoor time during Columbus Day weekend! Part of the Sheldrake Second Saturday Series of free family programs, made possible by a generous grant from Con Edison. There will be no advance registration for this program. Please leave your pets at home. Parking is available at the trailhead or near the potting shed via the 687 Weaver driveway.","Saturday, October 11, 10:00 am - 11:00 am","685 Weaver St, Larchmont, NY 10538",Free,"All ages, Children must be accompanied by an actively participating adult",Sheldrake Environmental Center
8,8,Family Ponding Time,https://sheldrakecenter.org/event/family-ponding-time/,"Discover the amazing adaptations that enable pond plants and animals to survive in their habitat. Using handheld magnifiers, nets, and our pond-life visual aids, we’ll explore life in our own Goodliffe Pond. Families will rotate among multiple stations, learning about life cycles, food chains and webs, and the ways that various pond creatures move, eat, and breathe. Refreshments will be offered. Quality family ponding time! This is not a drop-off program; children must be accompanied by an actively participating adult. The event takes place outdoors (with the possibility of indoors).",2025-10-13T10:00:00-12:00:00,"685 Weaver Street Larchmont, NY 10538",$15 – $20 per family (up to 5 people),"4-year-old, adult",Sheldrake Environmental Center
9,9,Mindfulness in Nature – All in for Fall,https://sheldrakecenter.org/event/mindfulness-in-nature-all-in-for-fall-2/,"Fall queues us to become busy again. This Autumn, learn how to flow through life with more connection and ease. Join our community and explore nature in a new way, with the dazzling colors of autumn as our backdrop. Discover the restorative powers of nature, the magic of the forest, and the reasons why this program is so cherished by others.
Each week, we’ll connect with the natural world around us. Guided gentle movement and meditation will be offered. Each session will end with a calming tea. You will be provided with a backpack with a seat cushion and blanket to make yourself comfortable during our seated moments under the forest canopy.
Cindy Olsen is a Sheldrake Environmental Educator, a certified mindful outdoor guide through Kripalu and the ANFT, and founder of Cindy By Nature, LLC. She is passionate about sharing the powerful physical and mental benefits of nature and mindfulness with others.","Wednesdays – October 15-November 19, 2025, 10:00-11:30 am","685 Weaver St, Larchmont, NY 10538",$215 – $240,adults,Sheldrake Environmental Center
10,10,Halloween in the Woods for Families – 10 AM,https://sheldrakecenter.org/event/halloween-in-the-woods-for-families-10am/,"Join us for a spooktacular morning of Halloween nature fun for little ones, featuring ghoulish games, spooky crafts, and a forest adventure. We’ll discover nocturnal animals, go on a haunted scavenger hunt, and enjoy delicious autumn treats–all with the beautiful fall setting of trails and pond as our backdrop! This is not a drop-off program; children must be accompanied by an actively participating adult. The event takes place outdoors (with the possibility of indoors).",2025-10-18T10:00:00,"685 Weaver St, Larchmont, NY 10538",$15 – $20,ages 3-7,Sheldrake Environmental Center
11,11,Halloween in the Woods for Families – 11:30 AM,https://sheldrakecenter.org/event/halloween-in-the-woods-for-families-1130-am/,"Join us for a spooktacular morning of Halloween nature fun for little ones, featuring ghoulish games, spooky crafts, and a forest adventure. We’ll discover nocturnal animals, go on a haunted scavenger hunt, and enjoy delicious autumn treats–all with the beautiful fall setting of trails and pond as our backdrop! This is not a drop-off program; children must be accompanied by an actively participating adult. The event takes place outdoors (with the possibility of indoors).","Saturday, October 18, 2025, 11:30 am – 12:30 pm","685 Weaver St, Larchmont, NY 10538",$15 – $20,3-7,Sheldrake Environmental Center
12,12,Wings in the Woods: Fall Birding with Doug Bloom,https://sheldrakecenter.org/event/fall-birding-with-doug-bloom-2/,"Join us to learn about migration habits, and see which birds you can identify by sight and sound. We’ll explore our trails attuned to the early-morning activities of our feathered friends, with expert birder Doug Bloom as our guide. Binoculars are helpful but not required. This program is FREE, thanks to the generous support of Con Edison. Advance registration is required. Space is limited.","Saturday, November 15, 8:30 am-9:30 am","685 Weaver St, Larchmont, NY 10538",Free,all ages,Sheldrake Environmental Center
0,0,The Center for Continuing Education Student Art Show,https://larchmont.librarycalendar.com/event/center-continuing-education-student-art-show-27901,"The Center for Continuing Education is proudly hosting a Student Art Show in the Oresman Gallery at the Larchmont Library this Fall! Featuring 40 pieces of artwork from our students in watercolor, drawing, acrylics, and pastels. Come one and all to celebrate the visual arts created by students of The Center! Reception: Saturday, Sept 6th from 2-4pm",2025-09-06T14:00:00,"Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,adults,Larchmont Public Library
1,1,Movie Discussion with Paul Doherty on Zoom,https://larchmont.librarycalendar.com/event/movie-discussion-paul-doherty-zoom-20235,"Watch Mustang, any time before September 29th at 10am on our free Kanopy streaming service or place a hold on a DVD. In a remote village in Turkey, five orphaned sisters are denied their independence by their strict adult guardians after they are caught socializing with male classmates. Soon, they are locked in their home, deprived of communication with the outside world, and are schooled in domestic lessons while their custodians plan their arranged marriages. But the close-knit siblings rebel against these restrictions, and fight for a future in which they are free to make their own choices. Mustang is the feature-film debut of Deniz Gamze Erguven, and is France's official 2015 submission to the Academy of Motion Picture Arts and Sciences for Best Foreign Language Film. Don't have a Kanopy account yet? Click here to get started with your library card to watch the film. Registration is required for this event. Registration will close on December 15, 2025 @ 10:00am. This event uses combined registration. If you register for this event, you will also be registering for all other occurrences. Registration is required once and then you will receive the Zoom link immediately and the day before each session.",2025-09-29T10:00:00,Online at Larchmont Public Library,,adults,Larchmont Public Library
2,2,Drop-in Coloring Hour,https://larchmont.librarycalendar.com/event/drop-coloring-hour-29725,"Stop by our program room to create with crayons and coloring sheets. *Children ages 2 & up with their caregivers*. This is a drop-in program, no registration is required. Caregiver must attend.",2025-09-29T10:00:00,"The Michael P. Coords Activity Room at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,"kids, adults, toddlers, preschoolers",Larchmont Public Library
3,3,Open Play Mahjong and Canasta,https://larchmont.librarycalendar.com/event/open-play-mahjong-23391,"Come to the library to play Mahjong and/or Canasta! This is open game-play for players of all levels as long as you understand the basics of game play. The library has Mah Jongg sets and playing cards, but players are encouraged to bring their own. This is a drop in program. No registration required.",2025-09-29T12:00:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Avenue, Larchmont, NY 10538",,adults,Larchmont Public Library
4,4,Afternoon Stories & Craft,https://larchmont.librarycalendar.com/event/afternoon-stories-craft-27732,Join Linnea or Kristi for some fun stories and an accompanying craft. Caregivers must attend and be engaged with their child. Drop offs are not permitted. Registration is required.,2025-09-29T15:45:00,"The Michael P. Coords Activity Room at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,"children, preschool (3-4), younger school age (grades k-2)",Larchmont Public Library
5,5,Project Linus: Knitting and Crochet Group,https://larchmont.librarycalendar.com/event/project-linus-knitting-and-crochet-group-19578,"Come join our weekly knitting and crocheting group and help make security blankets for children who need a little comfort. We donate to Hospitals, Day Care Centers, Food Banks (such as L/M Food Pantry), and other places where there are children who need a little support. No registration required. Bring your own materials! If you have questions or wish to make a donation please contact Doris-Patt Smith at momdsmith1@yahoo.com",2025-09-30T10:00:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Avenue, Larchmont, NY 10538",,adults,Larchmont Public Library
6,6,Knowledge is Power: Financial Strategies for Women,https://larchmont.librarycalendar.com/event/albertine-gibbs-program-27293,"This seminar is intended for female audiences. Patrons will learn ways to gain control over their financial situation; protect the people and things they love the most and make informed financial decisions. Hosted by Albertine Gibbs, CFP with Opus: Advice First, A private wealth advisory practice of Ameriprise Financial Services, LLC.",2025-09-30T14:00:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Avenue, Larchmont, NY 10538",,adults,Larchmont Public Library
7,7,LEGO Free Play,https://larchmont.librarycalendar.com/event/lego-free-play-27693,"Come to the library and see what you can create from our library LEGO collection. *This is a drop-in, self-guided program, please clean up when you are finished playing*. Caregiver Must Attend: This program is designed for children and their caregiver. Please plan to attend and be engaged with your child for this program. Drop offs will not be permitted.",2025-09-30T15:45:00,"The Michael P. Coords Activity Room at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,"kids, adults, Children, Younger School Age (Grades K-2), Older School Age (Grades 3-5)",Larchmont Public Library
8,8,OLD • NEW• AGAIN by Barbara Glab,https://larchmont.librarycalendar.com/event/old-new-again-barbara-glab-29145,"Barbara Glab returns to showcase her quilt artistry at the Larchmont Public Library Oresman Gallery. Sewing is her passion, and her list of quilt projects continues to grow. She looks forward to sharing her colorful exhibit with you.",2025-10-01T00:00:00,"The Oresman Gallery at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,adults,Larchmont Public Library
9,9,Spanish Conversations with María-Cristina Sánchez on Zoom,https://larchmont.librarycalendar.com/event/spanish-conversations-maria-cristina-sanchez-zoom-20259,"Join María-Cristina Sánchez and hone your Spanish skills. Ms Sánchez will propose discussion topics in Spanish for each session, providing participants with the opportunity to clarify pronunciation and meaning of words and expressions in an informal and relaxed environment. Participants should speak Spanish at an intermediate to advanced level and not be native speakers of Spanish. Ms. Sánchez is a native Spanish-speaker originally from Ecuador and has studied languages in Quito, Boston, Paris and Vienna.",2025-10-01T09:45:00,Online at Larchmont Public Library,,adults,Larchmont Public Library
10,10,Young & Restless - TICKET REQUIRED,https://larchmont.librarycalendar.com/event/young-restless-ticket-required-20941,"Explore the world of literacy with librarian Erin! She'll have themed songs, rhymes and books for your little ones to sing and clap to! AGES 0-3 *TICKET REQUIRED* tickets will be given out starting at 9:30am the day of the program *doors will close at 10:10am*. This program is designed for children and their caregiver. Please plan to attend and be engaged with your child for this program. Drop offs will not be permitted. The health of our staff and our patrons is important to us. If your child is too sick to attend school or participate in other activities please use common sense and refrain from bringing them to the library.",2025-10-01T10:00:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Avenue, Larchmont, NY 10538",,"0-3, Children, Toddlers (1-3)",Larchmont Public Library
11,11,Liberty and Art With Joyce Raimondo on Zoom,https://larchmont.librarycalendar.com/event/liberty-and-art-joyce-raimondo-zoom-28188,"Virtual art programs presented by Joyce Raimondo, Education Coordinator, Pollock-Krasner House and Study Center. These programs do not promote any particular political group. They are designed to raise artistic awareness and creative expression in a respectful forum. Topics include ""GET A VOICE! ART AND SOCIAL JUSTICE"", ""BANNED: CENSORSHIP AND MODERN ART"", ""POLLOCK: POSTER CHILD FOR DEMOCRACY"", ""WAR AND PEACE IN MODERN ART"", ""CREATIVE LICENSE: OUT OF THE BOX"", and ""ART: PATH TO PERSONAL FREEDOM"".",2025-10-01T14:00:00,Online at Larchmont Public Library,,adults,Larchmont Public Library
12,12,Artcycling,https://larchmont.librarycalendar.com/event/artcycling-27721,Use our leftover craft supplies to make something new and beautiful! *For Children ages 4 and up & their caregivers* Caregiver must attend. Drop-in Program.,2025-10-02T14:30:00,"The Michael P. Coords Activity Room at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,"kids, adults, preschool (3-4), younger school age (grades k-2)",Larchmont Public Library
13,13,Teen BOB team practice,https://larchmont.librarycalendar.com/event/teen-bob-team-practice-28017,BOB (Battle of the Books) is a reading challenge for young people. The program encourages reading for pleasure and provides opportunities for participants to engage in friendly competition. This event is a practice session for the teen team participating in the BOB program.,2025-10-02T17:15:00,"The Michael P. Coords Activity Room at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,teens,Larchmont Public Library
14,14,Once Upon a Crime with Caroline Cunningham on Zoom or in person,https://larchmont.librarycalendar.com/event/once-upon-crime-caroline-cunningham-zoom-or-person-20300,"This month's book: Say Nothing: A True Story of Murder and Memory in Northern Ireland by Patrick Radden Keefe. Jean McConville was abducted from her home in Belfast in December 1972 during The Troubles. In 2003, her remains were found on a beach. Books will be available on the Book Group Shelf 3 weeks before the meeting.",2025-10-02T19:00:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Avenue, Larchmont, NY 10538",,adults,Larchmont Public Library
15,15,Block & Roll,https://larchmont.librarycalendar.com/event/block-roll-24003,"Meet and make toddler friends during this unstructured playtime full of blocks, balls, and stacking toys! Even a play kitchen! *This is a drop-in, self-guided program, please clean up when you are finished playing*. Caregiver must attend and be engaged with their child. Drop offs will not be permitted. No registration is required.",2025-10-03T10:00:00,"The Michael P. Coords Activity Room at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,"Babies (0-12 months), Toddlers (1-3), Children",Larchmont Public Library
16,16,Fall Opera Series: Watch Mozart's The Marriage of Figaro,https://larchmont.librarycalendar.com/event/fall-opera-series-watch-mozarts-marriage-figaro-27733,"Watch Mozart's Don Giovanni at the library on Friday, October 10th at 1 pm Watch Mozart's Così fan tutte at the library on Friday, October 17th at 1 pm Composed in 1786, the quintessential comic opera *Le Nozze di Figaro* (*The Marriage of Figaro*) picks up a few years after Rossini's *The Barber of Seville*, following the (mis)adventures of the lascivious Count Almaviva (Thomas Dolié) as he tries to pull one over on his wife Rosina (Ana Maria Labin), his valet Figaro ([**Robert Gleadow**](https://edu.medici.tv/en/artists/robert-gleadow), whose ""agile performance and delightfully expressive singing"" in all three operas make him the ""trump card"" of this trilogy, according to none other than *Le Figaro*), and Figaro's fiancée Susanna (Angela Brower), object of the Count's unwanted advances… Highlights (to name just a few among many!) include the world-famous Overture; Figaro's irresistibly catchy first-act aria ""Non più andrai""; Act II aria ""Voi, che sapete"" by the womanizing Cherubino (one of the great trouser roles, performed here by Miriam Albano); Rosina's Act II lament ""Dove sono""; and the duet ""Sull'aria … che soave zeffiretto"" from Act III, used to poignant effect in *The Shawshank Redemption*. Following several widely lauded runs across Europe, the celebrated Mozart / Da Ponte trilogy by stage director Ivan Alexandre and conductor Marc Minkowski makes a triumphant return to the exquisite Royal Opera of the Château de Versailles in 2023, and you can watch it in full on [medici.tv](https://edu.medici.tv/en)! Backed by Minkowski's marvelous Musiciens du Louvre, an expert cast breathes new life into the most famous operatic cycle this side of Wagner: *Le Nozze di Figaro*, [***Don Giovanni***](https://edu.medici.tv/en/operas/mozart-da-ponte-trilogy-don-giovanni-marc-minkowski-ivan-alexandre-opera-royal-de-versailles), (we will show this opera at the library on October 10th at 1 pm) and [***Così fan tutte***](https://edu.medici.tv/en/operas/mozart-da-ponte-trilogy-cosi-fan-tutte-marc-minkowski-ivan-alexandre-opera-royal-de-versailles) (we will show this opera at the library on October 17th at 1 pm) — the three masterpieces created by Mozart and librettist Lorenzo Da Ponte, all full of sparkling wit and instantly memorable arias and all counted among the crown jewels of the opera.",2025-10-03T13:00:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,adults,Larchmont Public Library
17,17,Graphic Novel Collage Workshop,https://larchmont.librarycalendar.com/event/graphic-novel-collage-workshop-27761,"Create new, exciting artistic works using our art supplies and discarded graphic novels. Kids attend the program on their own. Caregivers must stay in the library building for the duration of the program. Kids 10 and older can be dropped off for this program.",2025-10-03T15:45:00,"The Michael P. Coords Activity Room at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,"kids, Children, Older School Age (Grades 3-5)",Larchmont Public Library
