,Unnamed: 0,event,link,description,when,location,price,target_age,organization
18,18,QiGONG with Steve Goldstein,https://larchmont.librarycalendar.com/event/qigong-steve-goldstein-19941,"Join certified QiGong teacher Steve Goldstein and learn about the ancient Chinese form of gentle exercise composed of movements that are repeated a number of times and can be performed by just about anyone. Participants are encouraged to wear comfortable clothing. Steve has trained with some of the leading experts in the fields of Energy Medicine, Reiki, Shamanism, Qigong, and Acupressure. Most recently he was an Earth Science teacher at Hommocks Middle School. Please sign up if you want reminders or want to be on an email list for this program.",2025-10-04T10:15:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Avenue, Larchmont, NY 10538",,adults,Larchmont Public Library
19,19,ESL conversation class with Nuara Costa,https://larchmont.librarycalendar.com/event/esl-conversation-class-nuara-costa-27438,"This 6-week ESL conversation program is aimed at anyone wanting to practice English in a judgment-free environment. You will be able to interact with people from different backgrounds but in the same learning process as you. We will cover one topic per class, allowing each person to express their opinion and learn from others. Nuara Costa has been teaching ESL for the past ten years. She has a degree in English Language and Literature from the University of Paraíba in Brazil and a CELTA (Certificate in Teaching English to Speakers of Other Languages) from Cambridge University. She has a C2 English level. She was an Au Pair here in Larchmont from 2015-2017. Registration is required for this event. Registration will close on October 18, 2025 @ 1:00pm. This event uses combined registration. If you register for this event, you will also be registering for all other occurrences.",2025-10-04T13:00:00,"The Michael P. Coords Activity Room at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",,adults,Larchmont Public Library
20,20,Saturday Afternoon Open Play Chess,https://larchmont.librarycalendar.com/event/saturday-afternoon-open-play-chess-22562,Join us for a Saturday afternoon game of chess. Chess pieces are provided.,2025-10-04T13:30:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Avenue, Larchmont, NY 10538",,adults,Larchmont Public Library
21,21,October with the FRIENDS - Anika Burgess,https://larchmont.librarycalendar.com/event/friends-program-26867,"Reception at 3:30pm A conversation with photography editor and author Anika Burgess about her new book, *Flashes of Brilliance: The Genius of Early Photography and How it Transformed Art, History, and Science*. Burgess explores how photographers uncovered new vistas, including catacombs, cities at night, the depths of the ocean, and the surface of the moon.",2025-10-05T16:00:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Avenue, Larchmont, NY 10538",,adults,Larchmont Public Library
22,22,Robert the Guitar Guy,https://larchmont.librarycalendar.com/event/robert-guitar-guy-21075,"Come and experience the musical talent of Robert the Guitar Guy while you clap and dance along to the beat! AGES 0-3 with a caregiver. This is a drop-in program, no registration required. Caregiver must attend. If your child is too sick to attend school or participate in other activities please use common sense and refrain from bringing them to the library.",2025-10-06T10:00:00,"The Village Center (entrance at rear of Library) at Larchmont Public Library, 121 Larchmont Ave, Larchmont, NY 10538",Free,"Babies (0-12 months), Toddlers (1-3), Children",Larchmont Public Library
23,23,Sherlock Holmes and the Templars of Zoom,https://larchmont.librarycalendar.com/event/frank-conversations-zoom-20279,Join this discussion focused on stories by Sir Arthur Conan Doyle featuring the World’s greatest sleuth: Sherlock Holmes. For this meeting the focus is on The Adventure of the Sussex Vampire.,2025-10-06T10:00:00,Online at Larchmont Public Library,,adults,Larchmont Public Library
0,0,Coastal Zone Management Commission Meeting,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1431&month=10&year=2025&day=12&calType=0,"Coastal Zone Management Commission Meeting. The meeting will be held on Monday, October 27, 2025, at 7:30 PM in Town Center Conference Room ""D"", located at 740 West Boston Post Road, 1st Floor, Mamaroneck, NY 10543.",2025-10-27T19:30:00,"Town Center Conference Room ""D"", 740 West Boston Post Road, 1st Floor, Mamaroneck, NY 10543",,adults,Town of Mamaroneck
1,1,Sustainability Collaborative Monthly Meeting,https://www.townofmamaroneckny.gov/324/Sustainability-Collaborative,"Sustainability Collaborative Monthly Meeting held on Tuesday, November 11, 2025, from 6:00 PM to 8:00 PM at the Mamaroneck Senior Center. This meeting is part of the Our Town, Our Future initiative.",2025-11-11T18:00:00,"Mamaroneck Senior Center, 1288 Boston Post Road, Larchmont, NY 10538",,adults,Town of Mamaroneck
2,2,Town Center Closed - Columbus Day,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1494&month=10&year=2025&day=12&calType=0,"Town Center is closed, due to Columbus Day. Garbage will be collected.",2025-10-13T00:00:00,"Town Center, Mamaroneck, NY 10543",,adults,Town of Mamaroneck
3,3,Town of Mamaroneck Recreation Commission,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1472&month=10&year=2025&day=12&calType=0,"A Meeting of the Town of Mamaroneck Recreation Commission will be held on Tuesday, October 14, 2025, at 7:00 PM at the Senior Center, 1288 Boston Post Road, Larchmont NY 10538.",2025-10-14T19:00:00,"Mamaroneck Senior Center, 1288 Boston Post Road, Larchmont, NY 10538",,adults,Town of Mamaroneck
4,4,Town Board Meeting,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1479&month=10&year=2025&day=12&calType=0,"The Town Board will meet for a regularly scheduled worksession meeting beginning, untelevised, but open to the public, at 5:00 PM. The Town Board Meeting will continue at 8:00 PM., televised on Cablevision (Optimum) 75, 76, 77 or Verizon (Fios) 34, 35, 36) and streamed live over the internet at the following web address https://lmcmedia.org.

Town Center
740 West Boston Post Road

The Town Board will meet for a regularly scheduled worksession meeting beginning, untelevised, but open to the public, at 5:00 PM. The Town Board Meeting will continue at 8:00 PM., televised on Cablevision (Optimum) 75, 76, 77 or Verizon (Fios) 34, 35, 36) and streamed live over the internet at the following web address https://lmcmedia.org.",2025-10-20T17:00:00,"Town Center 740 West Boston Post Road Mamaroneck, NY 10543",,adults,Town of Mamaroneck
5,5,Budget Worksession Meeting,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1587&month=10&year=2025&day=12&calType=0,"LEGAL NOTICE
BUDGET WORKSESSIONS
TOWN BOARD OF THE TOWN OF MAMARONECK
NOTICE IS HEREBY GIVEN that the Town Board of the Town of Mamaroneck has scheduled the following Budget Worksession Meetings:
• 10/23 - 2:00 p.m. to 5:30 p.m.
• 10/25 - 8:00 a.m. to 11:00 a.m.
• 10/30 - 5:00 p.m. to 9:00 p.m.
These will be held at the Town Center, 740 W Boston Post Road, Mamaroneck, NY 10543
BY ORDER OF THE TOWN BOARD
OF THE TOWN OF MAMARONECK",2025-10-23T14:00:00,"Town Center, 740 West Boston Post Road, Mamaroneck, NY 10543",,adults,Town of Mamaroneck
6,6,Budget Worksession Meeting,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1588&month=10&year=2025&day=12&calType=0,"LEGAL NOTICE
BUDGET WORKSESSIONS
TOWN BOARD OF THE TOWN OF MAMARONECK
NOTICE IS HEREBY GIVEN that the Town Board of the Town of Mamaroneck has scheduled the following Budget Worksession Meetings:
• 10/23 - 2:00 p.m. to 5:30 p.m.
• 10/25 - 8:00 a.m. to 11:00 a.m.
• 10/30 - 5:00 p.m. to 9:00 p.m.
These will be held at the Town Center, 740 W Boston Post Road, Mamaroneck, NY 10543
BY ORDER OF THE TOWN BOARD
OF THE TOWN OF MAMARONECK",2025-10-25T08:00:00,Town Center,,adults,Town of Mamaroneck
7,7,Early Voting Begins,https://www.townofmamaroneckny.gov/268/Voter-Information,"Continues through November 2nd, hours vary",2025-10-25T10:00:00 - 18:00:00,"Town Center, 740 West Boston Post Road, Mamaroneck, NY 10543",,adults,Town of Mamaroneck
8,8,Westchester Mobile Shredder Event,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1567&month=10&year=2025&day=12&calType=0,"Westchester Mobile Shredder Event

Westchester Mobile Shredder Event is scheduled for Saturday, October 25, 2025, from 10:00 AM to 1:00 PM at the Maxwell Avenue Facility, located at 40 Maxwell Avenue, Larchmont, NY 10538.",2025-10-25T10:00:00,Maxwell Avenue Facility,,adults,Town of Mamaroneck
9,9,Hommocks Park Ice Rink 50th Anniversary,https://www.townofmamaroneckny.gov/ImageRepository/Document?documentID=7512,Celebrate the 50th Anniversary of the Hommocks Park Ice Rink! What's a better way to celebrate than skating at your favorite rink? Join us for a 1970's themed celebration.,2025-10-26T12:00:00,"Hommocks Park Ice Rink, 140 Hommocks Road, Larchmont, NY 10538",,"kids, teens, adults",Town of Mamaroneck
10,10,Repair Cafe,https://www.townofmamaroneckny.gov/ImageRepository/Document?documentID=7697,"Bring your broken items to the Mamaroneck Senior Center on Sunday, October 26, 2025, from 12:00 PM to 4:00 PM for repair. This event is held at 1288 Boston Post Road, Larchmont, NY 10538.",2025-10-26T12:00:00,Mamaroneck Senior Center,,adults,Town of Mamaroneck
11,11,Traffic Committee Meeting,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1580&month=10&year=2025&day=12&calType=0,"A Meeting of the Town of Mamaroneck Traffic Committee will be held on Wednesday, October 29, 2025, at 7:00 PM, in the Courtroom at the Town Center, 740 W Boston Post Road, Mamaroneck, NY 10543.

Town Center Courtroom740 West Boston Post Road

A Meeting of the Town of Mamaroneck Traffic Committee will be held on Wednesday, October 29, 2025, at 7:00 PM, in the Courtroom at the Town Center, 740 W Boston Post Road, Mamaroneck, NY 10543.",2025-10-29T19:00:00,"Town Center Courtroom, 740 West Boston Post Road, Mamaroneck, NY 10543",,adults,Town of Mamaroneck
12,12,Budget Worksession Meeting,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1589&month=10&year=2025&day=12&calType=0,"LEGAL NOTICE
BUDGET WORKSESSIONS
TOWN BOARD OF THE TOWN OF MAMARONECK
NOTICE IS HEREBY GIVEN that the Town Board of the Town of Mamaroneck has scheduled the following Budget Worksession Meetings:
• 10/23 - 2:00 p.m. to 5:30 p.m.
• 10/25 - 8:00 a.m. to 11:00 a.m.
• 10/30 - 5:00 p.m. to 9:00 p.m.
These will be held at the Town Center, 740 W Boston Post Road, Mamaroneck, NY 10543
BY ORDER OF THE TOWN BOARD
OF THE TOWN OF MAMARONECK",2025-10-30T17:00:00,"Town Center, 740 West Boston Post Road, Mamaroneck, NY 10543",,adults,Town of Mamaroneck
13,13,TMFD Haunted Firehouse Event,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1583&month=10&year=2025&day=12&calType=0,"TMFD Haunted Firehouse Event
Friday, October 31, 2025
Time: 5:00 PM",2025-10-31T17:00:00,"Town of Mamaroneck Fire Department, 205 Weaver St., Larchmont, NY 10538",,"kids, teens, adults",Town of Mamaroneck
14,14,Town Board Meeting,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1480&month=10&year=2025&day=12&calType=0,"The Town Board will meet for a regularly scheduled worksession meeting beginning, untelevised, but open to the public, at 5:00 PM. The Town Board Meeting will continue at 8:00 PM., televised on Cablevision (Optimum) 75, 76, 77 or Verizon (Fios) 34, 35, 36) and streamed live over the internet at the following web address https://lmcmedia.org.",2025-11-05T17:00:00,"Town Center, 740 West Boston Post Road, Mamaroneck, NY 10543",,adults,Town of Mamaroneck
15,15,Sanitation Services - No Collection,https://www.townofmamaroneckny.gov/Calendar.aspx?EID=1496&month=10&year=2025&day=12&calType=0,"Garbage will not be collected, due to Veteran's Day.",2025-11-11T00:00:00,"Town of Mamaroneck, NY 10543",,adults,Town of Mamaroneck
16,16,Sustainability Collaborative Monthly Meeting,https://www.townofmamaroneckny.gov/324/Sustainability-Collaborative,Sustainability Collaborative Monthly Meeting. This meeting will cover the latest sustainability initiatives and projects for the Town of Mamaroneck.,2025-11-11T18:00:00,"Mamaroneck Senior Center, 1288 Boston Post Road, Larchmont, NY 10538",,adults,Town of Mamaroneck
0,0,Cyanotypes Workshop with Bruce Dunbar,https://mamaroneckartistsguild.org/cyanotypes-workshop-with-bruce-dunbar/,Cyanotypes Workshop at Rye Arts Center,2025-11-01T13:00:00,Rye Arts Center,Members & Non-members,adults,Mamaroneck Artist Guild
1,1,Selling & Pricing Artwork In-person Workshop,https://mamaroneckartistsguild.org/workshop-on-selling-pricing-artwork-nov-2-2025/,Workshop on Selling & Pricing Artwork,2025-11-02T13:00:00,MAG Gallery,Members & Non-members,adults,Mamaroneck Artist Guild
2,2,Artists Social | Portrait Party 2025,https://mamaroneckartistsguild.org/2025-portrait-party-at-rye-art-center/,Portrait Party,2025-11-08T13:00:00,Rye Art Center,Members & Non-members,adults,Mamaroneck Artist Guild
3,3,2025 Awards Show | All Star Art!,https://mamaroneckartistsguild.org/2025-awards-show-all-star-art/,Member Group Show. All media. Juror: Ismael Checo. Awards Ceremony & Opening Reception.,2025-10-04T15:00:00,Mamaroneck Artists Guild Gallery,,"adults, teens, kids",Mamaroneck Artist Guild
4,4,The Art of Democracy,,Art Exhibit. Free Nonpartisan Event.,2025-10-11T13:00:00,"PALMER CUSTOM ART FRAMING, 1947 Palmer Ave, Larchmont, NY",Free,"adults, teens, kids",Mamaroneck Artist Guild
5,5,"Solo Show by Barbara Chen “People, Places and Things”",,Solo Show by Barbara Chen. Reception.,2025-10-22T15:00:00,Mamaroneck Artists’ Guild Gallery,,"adults, teens, kids",Mamaroneck Artist Guild
0,0,2026 Travel Baseball 9U-17U - REG NOW!,https://www.lmlittleleague.org/news_article/show/1250793?referrer_id=6901006,"Registration Deadline: Friday, October 17th. Tryouts: Saturday, October 25th & Saturday, November 1st. The age of the player is determined as of April 30, 2026. There is a $35 tryout fee. Players rostered on an LMLL Travel Baseball team in 2025 do not need to try out but can if they wish. All other players must attend tryouts. Summer Travel team fees are approximately $950-$1,150 ($1,550 for 17U).",2025-10-17,Larchmont-Mamaroneck Little League,$35 tryout fee,"9U, 10U, 11U, 12U, 13U, 14U, 15U, 16U, 17U",Larchmont-Mamaroneck Little League
1,1,One-Day Clinic Mon 10/13 w/Coach Chap & MHS Baseball Players!,https://www.lmlittleleague.org/news_article/show/1346994?referrer_id=6901006,1st-6th grades. Walk-up registration permitted - bring a completed form and a check for $75 made out to MHS. Proceeds will help fund MHS Varsity BB trip to play in a tournament for #1 in the country!,2025-10-13,HOMMOCKS GYM,$75,"1st grade, 2nd grade, 3rd grade, 4th grade, 5th grade, 6th grade",Larchmont-Mamaroneck Little League
0,0,Oct. 21 Members Get-together: Revolutionary Westchester 250 event plans,https://www.mamaroneckhistoricalsociety.org/new-events/2025/10/7/oct-21-members-get-together-revolutionary-westchester-250-event-plans,"Upcoming events celebrating the 250th anniversary of the Revolutionary War will be the topic at the October Mamaroneck Historical Society Members Get-together. Society President John Pritts will speak during the meeting, 7 p.m. Tuesday, Oct. 21, at the Woman's Club of Mamaroneck, 504 Cortlandt Avenue. Revolutionary War 250 is planning on big events to celebrate Westchester’s part in our early efforts for freedom from the British. In October of 1776 the Skirmish on Heathcote Hill took place right here in our town. 750 American troops were sent by George Washington stationed in White Plains to surprise British troops camped on Heathcote Hill under the leadership of Colonel Rogers. Rogers' headquarters was the original schoolhouse located where Orienta Ave and Old White Plains Road meet today.",2025-10-21T19:00:00,"Woman's Club of Mamaroneck, 504 Cortlandt Avenue. Mamaroneck, NY 10543",,adults,Mamaroneck Historical Society
1,1,April 15: John Richbell and the Founding of Mamaroneck,https://www.mamaroneckhistoricalsociety.org/new-events/2025/4/15/april-15-john-richbell-and-the-founding-of-mamaroneck,"Peter M. Fellows, author of the recently published book *Merchant Trader: The Story of John Richbell and the Beginning of Mamaroneck, N.Y.*, will give the feature presentation at the April Mamaroneck Historical Society Members Get-together. The gathering is 7 p.m. April 15 at the Woman's Club of Mamaroneck, 504 Cortlandt Avenue. Members of the community are welcome to this free event.",2025-04-15T19:00:00,"Woman's Club of Mamaroneck, 504 Cortlandt Avenue Mamaroneck, NY, 10543 United States",free,adults,Mamaroneck Historical Society
2,2,"Watch a replay: Famous people from Mamaroneck, Larchmont",https://www.mamaroneckhistoricalsociety.org/new-events/2025/3/18/march-18-famous-people-from-mamaroneck-larchmont,Watch a video of the presentation on stories of famous people connected to Mamaroneck and Larchmont. It took place at the March 18 monthly Members Get-together. The recently posted website project features profiles of more than 60 stars and other notables who grew up here or settled here after making it big. The event was a replay from a presentation.,2025-03-18T19:00:00,"Woman's Club of Mamaroneck, 504 Cortlandt Avenue Mamaroneck, NY, 10543 United States",,adults,Mamaroneck Historical Society
3,3,March 1: Irish Night Celebration,https://www.mamaroneckhistoricalsociety.org/new-events/2025/3/1/march-1-irish-night-celebration,"The community is invited to this event sponsored by the Historical Fire Company. See the flyer for details.
Irish Night Celebration flyer 2025",2025-03-01T18:30:00,"Mamaroneck Elks Hall, 417 East Boston Post Road Mamaroneck, NY, 10543 United States",,adults,Mamaroneck Historical Society
4,4,Talk on John Richbell and the Beginning of Mamaroneck,https://www.mamaroneckhistoricalsociety.org/new-events/2025/1/14/talk-on-john-richbell-and-the-beginning-of-mamaroneck,"Peter M. Fellows, past president of the Mamaroneck Historical Society, will discuss his new book during an At Home on the Sound presentation. The Jan. 14 event is free and open to the public. Peter M. Fellows talk flyer.",2025-01-14T16:00:00,"St. John's Church, 4 Fountain Square Larchmont, NY USA",free,adults,Mamaroneck Historical Society
0,0,Shop Larchmont Tote Bag,https://business.larchmontchamber10538.org/events/Details/shop-larchmont-tote-bag-1193245?sourceTypeId=Website,Show your pride in Larchmont with this custom-designed tote! For your daily shopping or schlepping and makes a fun gift bag! Support our local business community through the purchase of this re-usable cotton tote bag! Proceeds go toward programs that support our local businesses.,1/1/2025 - 12/31/2025,Larchmont,$5,adults,Larchmont Chamber of Commerce
1,1,Network & Nosh - Oct. 2025,https://business.larchmontchamber10538.org/events/Details/network-nosh-oct-2025-1446993?sourceTypeId=Website,"Join us for a networking event like no other! Network & Nosh is back on Wednesday, Oct. 15 from 6 - 9 pm. This rotating dinner networking event is for members and non-members. Register by Oct. 1 to be included in our event directory. Meet other businesses and share the word about yours! You’ll switch tables after each course to ensure you have quality time to meet other business owners who make this community thrive. A fun, memorable, informative evening is in store.",2025-10-15T18:00:00,"Augie's, 94 Chatsworth Ave., Larchmont, NY 10538",$58 for members; $68 for non-members.,adults,Larchmont Chamber of Commerce
0,0,Spooktacular Parade and Party,https://mamaroneckchamberofcommerce.org/events-calendar/spooktacular-parade-and-party,"Greetings Mamaroneck Avenue Businesses,

We are looking forward to supporting the **Village of Mamaroneck’s Annual Spooktacular Parade Sunday October 19, 2025 11am-2pm.**. There is no rain date.

In partnership with the Village of Mamaroneck, we want to inform you of the following:

* Authorities will close Mamaroneck Avenue and prohibit vehicle traffic from 10am-1pm on 10/19
* A large volume of toddler to school-aged children and their parents will gather at 448 Mamaroneck Avenue (Smashburger) by 11am and parade to Harbor Island
* Participants will then have a “Spooky” good time with candy distribution, haunted house, chamber sponsored games, and music hosted by volunteers and Chamber members starting around 12:15pm until 2pm at Harbor Island.

We encourage and invite you to get involved and here are some options:

1. **Donate candy in any amount** - feel free to label with your business and include coupons or promotional material to be distributed at Harbor Island. All donations can be dropped off to Pam at the Village of Mamaroneck Recreation Office or email us at info@mamaroneckchamberofcommerce.org to arrange for pick-up.
2. **Sponsor a game/activity** and have a representative host a table at Harbor Island. Please email us to confirm and we will share available games/activities and assign table placement. First come, first served!
3. **Offer volunteers!** We need all the help we can get for all activities at any time between 10am-3pm (set-up, parade/activities, breakdown/cleanup).

Thank you for your support! Please also post the included flier in your store window.

The Mamaroneck Chamber of Commerce Board",2025-10-19T11:00:00-07:00,Mamaroneck Ave to Harbor Island Park,,"kids, teens, adults",Mamaroneck Chamber of Commerce
1,1,Cigar and Bourbon Dinner,https://mamaroneckchamberofcommerce.org/events-calendar/cigar-and-bourbon-dinner,"Join us for an evening of fine dining., drinks, and smokes for $125 per person! Cigars from Doc James, a 3 course dinner at Barnstone Grill, and Bourbon tasting. Space is limited.",2025-10-21T19:00:00-07:00,Barnstone Grill,$125 per person,adults,Mamaroneck Chamber of Commerce
2,2,M&T Bank Evening of Networking & Hot Topic Discussions,https://mamaroneckchamberofcommerce.org/events-calendar/mt-bank-evening-of-networking-hot-topic-discussions,"M&T Bank and Young American Capital invite you to an evening of networking with fellow local business owners and a discussion on Economic Development.

Please RSVP to Vivian Morales by October 15th vmorales@mtb.com",2025-10-22T17:30:00-07:00,Nonna Carola Ristorante,,adults,Mamaroneck Chamber of Commerce
3,3,The Dog Stop Ribbon Cutting,https://mamaroneckchamberofcommerce.org/events-calendar/the-dog-stop-ribbon-cutting,"Join us as we welcome The Dog Stop to the Village of Mamaroneck!

We’re thrilled to announce that The Dog Stop® is now open! Our new go-to destination for premium dog daycare, overnight boarding, and professional dog grooming services!",2025-10-25T11:30:00-07:00,The Dog Stop,,adults,Mamaroneck Chamber of Commerce
4,4,Spotlight on Women Owned Businesses,https://mamaroneckchamberofcommerce.org/events-calendar/7nljcs3i5vyred95uzcc7mnt1nllxi,"Join us for another spotlight mixer for a fun evening mingling with fellow businesses and learn about some of the woman owned businesses in the Village of Mamaroneck.

Thank you to Heimat and Jill Krutick for helping us organize!",2025-11-05T18:30:00-08:00,Artistree,,adults,Mamaroneck Chamber of Commerce
5,5,"General Member Meeting: Topic ""What Can AI Mean for your Business?""",https://mamaroneckchamberofcommerce.org/events-calendar/general-member-meeting-topic-business-success-c8a3s-ntcy4,"Our featured speaker will be Kathy D’Agostino, founder of Win at Business.AI.

With 20+ years in training and leadership development, Kathy specializes in making AI accessible and practical for small business owners and professionals. She’ll share how AI can streamline work, cut costs, and give your business an edge—without the tech jargon.”

In the White Room 707 Fenimore Road… 6-7:30pm RSVP Online",2025-11-10T18:00:00-08:00,The White Room,,adults,Mamaroneck Chamber of Commerce
0,0,LNC Monthly Coffee Morning - October,https://www.larchmontnewcomersclub.com/pages/event-calendar,"Casual coffee, light bites, and conversation",2025-10-16T09:30:00-04:00,Member's home (details emailed to RSVP'd attendees),,adults,Larchmont Newcomers Club
1,1,Stroller Walk x Bluestone Lane + AG1,https://www.larchmontnewcomersclub.com/pages/event-calendar,Meet us at Bluestone Lane for a fall foliage walk around Larchmont. You'll have ...,2025-10-17T10:00:00-04:00,Bluestone Lane Larchmont,RSVP Free,"kids, adults",Larchmont Newcomers Club
2,2,LNC Book Club: We Have Always Lived in the Castle,https://www.larchmontnewcomersclub.com/pages/event-calendar,LNC Book Club: We Have Always Lived in the Castle,2025-10-20T19:00:00-04:00,Member's home (details emailed to RSVP'd attendees),RSVP Free,adults,Larchmont Newcomers Club
3,3,Halloween Wine Tasting at Post Wines,https://www.larchmontnewcomersclub.com/pages/event-calendar,Celebrate the spirit of the season with curated wines and seasonal cocktails as ...,2025-10-23T19:00:00-04:00,"Post Wines, Larchmont",,adults,Larchmont Newcomers Club
4,4,Kids Halloween Ceramic Pumpkin Painting Party,https://www.larchmontnewcomersclub.com/pages/event-calendar,Get into the spooky spirit with us! Kids will decorate their very own ceramic pu...,2025-10-24T16:30:00-04:00,new rochelle,Purchase Ticket,kids,Larchmont Newcomers Club
5,5,Flower Arranging Class at The Flower Bar,https://www.larchmontnewcomersclub.com/pages/event-calendar,Join Us for a Floral Design Night with LNC!Come together with fellow LNC members...,2025-11-05T19:00:00-05:00,"The Flower Bar, Larchmont",Purchase Ticket,adults,Larchmont Newcomers Club
6,6,LNC Night Out - November,https://www.larchmontnewcomersclub.com/pages/event-calendar,Join us for a fun night out at Billy & Pete's!,2025-11-13T19:30:00-05:00,Billy & Pete's Social,Purchase Ticket,adults,Larchmont Newcomers Club
7,7,LNC Monthly Coffee Morning - November,https://www.larchmontnewcomersclub.com/pages/event-calendar,Join us for a special fall-themed coffee morning!,2025-11-21T09:30:00-05:00,Member's home (details emailed to RSVP'd attendees),RSVP,adults,Larchmont Newcomers Club
0,0,Save the Date Community Resource Center’s Annual Gala,https://www.crcny.org/event/save-the-date-community-resource-centers-annual-gala-2/,MiCasa es suCasa Because this home was built for all of us,"November 20, 2025, 6:00 PM - 10:00 PM","Glen Island Harbour Club, 50 Glen Island Harbour Club, New Rochelle, NY 10805, United States",,adults,Community Resource Center
0,0,PANELISTS Breakfast,https://www.localsummitlm.org/events.html,"Join Us at the Nautilus Diner for a Bagel and Coffee Breakfast with panelists Michael J. Reichgott, MD, PhD. and Aran Ron, MD.",2025-10-14,"Nautilus Diner 1240 W Boston Post Rd, Mamaroneck, NY","$12, Bagel and Coffee Breakfast",adults,The Larchmont-Mamaroneck Local Summit
1,1,Monthly Programs,https://www.localsummitlm.org/events.html,Monthly programs held in person at the Nautilus Diner. Meetings begin at 8:00 am and run until 9:00 am. Topics and speakers will be posted closer to the meeting dates.,2025-11-18,Nautilus Diner,,adults,The Larchmont-Mamaroneck Local Summit
0,0,HouseBand hosts Spooky Karaoke at the Village of Mamaroneck Spooktakular,https://www.schoolofrock.com/locations/mamaroneck/events/houseband-hosts-spooky-karaoke-at-the-village-of-mamaroneck-spooktakular-october-19-2025,Join us for a fun afternoon of spooky karaoke singing for the kiddos (and parents if they are so inclined)!,"October 19, 2025, 12:00pm - 4:00pm","Harbor Island Park, Mamaroneck, NY 10543",Free,"kids, adults",School of Rock Mamaroneck
1,1,Halloween Party and Fall/Winter Season Preview at Joey's Port Chester,https://www.schoolofrock.com/locations/mamaroneck/events/halloween-party-and-fallwinter-season-preview-at-joeys-port-chester-october-26-2025,Halloween Party and Fall/Winter Season Preview at Joey's Port Chester,2025-10-26,Joey's Port Chester,Free,"kids, teens, adults",School of Rock Mamaroneck
2,2,Rock Star for A Day - K-Pop Demon Hunters,https://www.schoolofrock.com/locations/mamaroneck/events/rock-star-for-a-day-k-pop-demon-hunters-november-11-2025,"Channel your inner K-pop superstars Rumi, Mira and Zoey and enjoy a day of singing, dancing, dress-up and adventure with games and ""demon"" scavenger hunts. Get ready for a day filled with music, adventure, and imagination! At this fun camp, kids will step into the world of K-Pop and team up as brave demon hunters on a mission to save the day. Singing & Dancing - Learn cool K-Pop-inspired moves and songs that will make you feel like a superstar. Games & Team Challenges - Work together to complete exciting activities and test your skills as a group. Scavenger Hunt Adventure - Go on a quest to find hidden clues, outsmart the “demons,” and unlock surprises along the way! Kids are welcome to come dressed up as their favorite rock star, idol, or adventurer to join the fun; costumes are totally optional but always encouraged! By the end of the day, campers will have rocked out, laughed, and celebrated being true K-Pop Demon Hunters.",2025-11-11,"1 Depot Plaza, Mamaroneck, NY 10543",$150,"kids, teens, all ages",School of Rock Mamaroneck
